HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),17 - 18.9 inch,Khác,4 GB,NVIDIA,512 GB,Còn bảo hành,Tự giao hàng,3700000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),11 - 12.9 inch,Intel Core i5,8 GB,Khác,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,5400000
Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,8 GB,Onboard,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,12500000
Dell,Inspiron,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,8 GB,Onboard,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,8500000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,8 GB,NVIDIA,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,13900000
Lenovo,Yoga,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,480 GB,Còn bảo hành,Dùng dịch vụ giao hàng,8500000
Dell,XPS,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,8 GB,Onboard,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,14500000
HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,8 GB,Onboard,256 GB,Còn bảo hành,Không giao hàng,4200000
Acer,Nitro 5,Mới,15 - 16.9 inch,Ryzen 7,8 GB,AMD,256 GB,Còn bảo hành,Không giao hàng,16000000
Toshiba,Dòng Khác,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Ryzen 7,8 GB,AMD,256 GB,Còn bảo hành,Không giao hàng,600000
Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i3,8 GB,Onboard,512 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,9800000
Dell,Inspiron,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,8 GB,NVIDIA,512 GB,Còn bảo hành,Tự giao hàng,17800000
Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core 2 Duo,8 GB,AMD,256 GB,Còn bảo hành,Tự giao hàng,4500000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),11 - 12.9 inch,Intel Core i7,4 GB,Onboard,128 GB,Còn bảo hành,Không giao hàng,6000000
Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Không giao hàng,11500000
Dell,Dòng Khác,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,7200000
Asus,K series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,< 128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,4990000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Không giao hàng,4400000
Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Không giao hàng,2100000
Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),11 - 12.9 inch,Intel Core i7,8 GB,Onboard,256 GB,Còn bảo hành,Không giao hàng,11700000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,8 GB,Onboard,256 GB,Còn bảo hành,Không giao hàng,8799000
Asus,A series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Khác,4 GB,Onboard,500 GB,Còn bảo hành,Tự giao hàng,3200000
Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,8 GB,Onboard,128 GB,Còn bảo hành,Tự giao hàng,11900000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Khác,128 GB,Còn bảo hành,Tự giao hàng,6200000
Dell,Latitude,Đã sử dụng (qua sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Không giao hàng,700000
Sony,S Series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,NVIDIA,500 GB,Còn bảo hành,Không giao hàng,3030000
HP,Envy,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,8 GB,NVIDIA,< 128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,6900000
HP,Compaq,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Khác,500 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,2000000
HP,Compaq,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Khác,500 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,4000000
Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,AMD,512 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,24000000
Acer,Aspire,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,4 GB,Onboard,750 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,3500000
Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Không giao hàng,10000000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,250 GB,Còn bảo hành,Không giao hàng,3500000
Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i3,4 GB,NVIDIA,500 GB,Còn bảo hành,Không giao hàng,2500000
Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),11 - 12.9 inch,Intel Core i5,4 GB,Onboard,256 GB,Còn bảo hành,Không giao hàng,7400000
Acer,Aspire,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,4 GB,Onboard,500 GB,Còn bảo hành,Không giao hàng,3200000
Acer,Aspire,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,4 GB,Onboard,500 GB,Còn bảo hành,Không giao hàng,8500000
Acer,Aspire,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core 2 Duo,4 GB,Onboard,250 GB,Còn bảo hành,Không giao hàng,800000
Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),11 - 12.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Không giao hàng,7500000
Sony,S Series,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Tự giao hàng,5900000
Dell,Inspiron,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Dùng dịch vụ giao hàng,2200000
Asus,FX Series/ZX Series,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,8 GB,NVIDIA,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,14500000
Dell,Inspiron,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,4 GB,Khác,500 GB,Còn bảo hành,Dùng dịch vụ giao hàng,7400000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,7400000
Asus,N series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,2 GB,Onboard,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,3200000
Dell,Inspiron,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,4 GB,NVIDIA,500 GB,Còn bảo hành,Dùng dịch vụ giao hàng,7800000
Toshiba,Satellite Series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,Onboard,500 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,3499000
Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,20500000
Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,
Asus,U series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,6 GB,Onboard,500 GB,Còn bảo hành,Không giao hàng,4000000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,320 GB,Còn bảo hành,Không giao hàng,2500000
Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,256 GB,Còn bảo hành,Không giao hàng,3900000
Lenovo,ThinkPad,Đã sử dụng (qua sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,256 GB,Còn bảo hành,Không giao hàng,5000
Acer,Nitro 5,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Ryzen 5,8 GB,AMD,256 GB,Còn bảo hành,Tự giao hàng,13300000
Dell,Precision,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,8 GB,NVIDIA,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,12800000
Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,8 GB,NVIDIA,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,4200000
Dell,Precision Mobile Workstations,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,8 GB,AMD,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,15500000
Dell,Precision Mobile Workstations,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,8 GB,AMD,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,100000
Acer,Aspire,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,AMD,4 GB,AMD,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,3800000
HP,Notebook,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,4 GB,AMD,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,7500000
Asus,A series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,2 GB,NVIDIA,250 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,1500000
Asus,A series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,2 GB,NVIDIA,250 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,
Asus,A series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,2 GB,NVIDIA,250 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,
Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,128 GB,Còn bảo hành,Tự giao hàng,19700000
Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,256 GB,Còn bảo hành,Tự giao hàng,16900000
HP,ProBook,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Tự giao hàng,6900000
Asus,X series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Celeron,4 GB,Onboard,500 GB,Còn bảo hành,Không giao hàng,1800000
Dell,Precision,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,8 GB,Onboard,128 GB,Còn bảo hành,Không giao hàng,13400000
HP,Pavilion,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,8 GB,NVIDIA,512 GB,Còn bảo hành,Không giao hàng,17000000
Dell,Inspiron,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,4 GB,Onboard,500 GB,Còn bảo hành,Không giao hàng,2800000
Toshiba,Dòng Khác,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,128 GB,Còn bảo hành,Tự giao hàng,6500000
Toshiba,Dòng Khác,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,128 GB,Còn bảo hành,Tự giao hàng,7900000
Toshiba,Satellite Series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,Onboard,250 GB,Còn bảo hành,Tự giao hàng,2500000
Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,Onboard,500 GB,Còn bảo hành,Tự giao hàng,3200000
Dell,Inspiron,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,6 GB,Onboard,128 GB,Còn bảo hành,Tự giao hàng,5990000
HP,Notebook,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,500 GB,Còn bảo hành,Tự giao hàng,5000000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core 2 Duo,4 GB,Onboard,500 GB,Còn bảo hành,Tự giao hàng,1600000
Dell,Vostro,Đã sử dụng (qua sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,Onboard,500 GB,Còn bảo hành,Không giao hàng,2000000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,500 GB,Còn bảo hành,Không giao hàng,6500000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,500 GB,Còn bảo hành,Không giao hàng,4000000
Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,8 GB,Onboard,256 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,10899000
HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,Onboard,< 128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,6500000
HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,Onboard,< 128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,
HP,Notebook,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,Onboard,< 128 GB,Còn bảo hành,Không giao hàng,1550000
Dell,Latitude,Đã sử dụng (qua sửa chữa),13 - 14.9 inch,Intel Core i7,8 GB,Onboard,256 GB,Còn bảo hành,Không giao hàng,7777000
HP,Spectre,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,16 GB,Khác,512 GB,Còn bảo hành,Dùng dịch vụ giao hàng,17000000
Dell,Inspiron,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,4 GB,AMD,128 GB,Còn bảo hành,Dùng dịch vụ giao hàng,7400000
Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),11 - 12.9 inch,Intel Core i5,4 GB,Onboard,< 128 GB,Còn bảo hành,Dùng dịch vụ giao hàng,5700000
Apple,Macbook Air,Mới,13 - 14.9 inch,Intel Core i3,8 GB,Onboard,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,21500000
LG,Gram,Mới,13 - 14.9 inch,Intel Core i3,8 GB,Onboard,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,27000000
LG,Gram,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,8 GB,Onboard,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,4300000
HP,Elitebook,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,256 GB,Còn bảo hành,Không giao hàng,7800000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,NVIDIA,128 GB,Còn bảo hành,Dùng dịch vụ giao hàng,6600000
Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Khác,1 TB,Còn bảo hành,Dùng dịch vụ giao hàng,7500000
Asus,VivoBook S Series,Mới,13 - 14.9 inch,Intel Core i5,8 GB,Onboard,512 GB,Còn bảo hành,Tự giao hàng,13600000
Asus,X series,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,4 GB,NVIDIA,250 GB,Còn bảo hành,Tự giao hàng,10000000
Asus,VivoBook S Series,Mới,15 - 16.9 inch,Intel Core i5,4 GB,Onboard,1 TB,Còn bảo hành,Không giao hàng,10500000
Hãng Khác,Dòng Khác,Mới,15 - 16.9 inch,Intel Core i5,4 GB,Onboard,1 TB,Còn bảo hành,Tự giao hàng,180000
HP,Notebook,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,Onboard,500 GB,Còn bảo hành,Tự giao hàng,4500000
Sony,S Series,Đã sử dụng (chưa sửa chữa),11 - 12.9 inch,Intel Core i3,4 GB,Onboard,128 GB,Còn bảo hành,Tự giao hàng,2200000
Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,Onboard,1 TB,Còn bảo hành,Tự giao hàng,5500000
Dell,Precision,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,8 GB,AMD,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,12700000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),11 - 12.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,5500000
Asus,Zenbook Series,Mới,13 - 14.9 inch,Intel Core i5,8 GB,NVIDIA,256 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,24500000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,256 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,8000000
HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),11 - 12.9 inch,Intel Celeron,4 GB,Khác,128 GB,Còn bảo hành,Tự giao hàng,3000000
Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,256 GB,Còn bảo hành,Tự giao hàng,12900000
Sony,F Series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Khác,500 GB,Còn bảo hành,Tự giao hàng,2000000
Razer,Blade Stealth,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,16 GB,Onboard,256 GB,Còn bảo hành,Tự giao hàng,26500000
Acer,Aspire,Mới,13 - 14.9 inch,Intel Core i7,16 GB,Onboard,256 GB,Còn bảo hành,Tự giao hàng,7000000
Acer,Aspire,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i3,4 GB,NVIDIA,500 GB,Còn bảo hành,Không giao hàng,6200000
Dell,Precision,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,8 GB,AMD,500 GB,Còn bảo hành,Tự giao hàng,9800000
Toshiba,Tecra Series,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,128 GB,Còn bảo hành,Tự giao hàng,5300000
HP,Elitebook,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,500 GB,Còn bảo hành,Tự giao hàng,2990000
HP,ProBook,Mới,15 - 16.9 inch,Intel Core i3,4 GB,Onboard,500 GB,Còn bảo hành,Tự giao hàng,3400000
HP,ProBook,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i3,4 GB,Onboard,500 GB,Còn bảo hành,Tự giao hàng,6500000
Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,6 GB,Onboard,128 GB,Còn bảo hành,Tự giao hàng,10500000
Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,16 GB,Onboard,256 GB,Còn bảo hành,Tự giao hàng,10500000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,250 GB,Còn bảo hành,Tự giao hàng,3800000
Dell,XPS,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,8 GB,Onboard,256 GB,Còn bảo hành,Tự giao hàng,14800000
Lenovo,ThinkPad,Mới,13 - 14.9 inch,Intel Core i7,8 GB,Onboard,256 GB,Còn bảo hành,Tự giao hàng,10900000
Asus,K series,Mới,13 - 14.9 inch,Intel Core i7,8 GB,Onboard,256 GB,Còn bảo hành,Không giao hàng,5200000
Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,8 GB,Onboard,512 GB,Còn bảo hành,Không giao hàng,7000000
Asus,U series,Mới,15 - 16.9 inch,Intel Core i7,16 GB,NVIDIA,256 GB,Còn bảo hành,Không giao hàng,16500000
Asus,U series,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,16 GB,NVIDIA,256 GB,Còn bảo hành,Không giao hàng,6500000
Dell,Inspiron,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,8 GB,AMD,250 GB,Còn bảo hành,Không giao hàng,5400000
HP,Elitebook,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,4 GB,NVIDIA,320 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,3900000
HP,Elitebook,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i7,4 GB,NVIDIA,320 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,3500000
HP,Elitebook,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,8 GB,AMD,128 GB,Còn bảo hành,Tự giao hoặc đặt dịch vụ giao hàng,4500000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,256 GB,Còn bảo hành,Không giao hàng,14850000
Asus,G series,Đã sử dụng (chưa sửa chữa),17 - 18.9 inch,Intel Core i7,16 GB,NVIDIA,1 TB,Còn bảo hành,Dùng dịch vụ giao hàng,13500000
Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,4 GB,NVIDIA,1 TB,Còn bảo hành,Dùng dịch vụ giao hàng,7500000
Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,8 GB,Onboard,500 GB,Còn bảo hành,Dùng dịch vụ giao hàng,6500000
Dell,Vostro,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,4 GB,Onboard,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,5000000
Dell,Latitude,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i5,8 GB,Onboard,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,8200000
Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),15 - 16.9 inch,Intel Core i7,16 GB,AMD,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,26000000
Dell,Inspiron,Mới,15 - 16.9 inch,Intel Core i3,4 GB,Onboard,256 GB,Còn bảo hành,Dùng dịch vụ giao hàng,7700000
Dell,Vostro,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Khác,500 GB,Còn bảo hành,Không giao hàng,4000000
HP,Elitebook,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,< 128 GB,Còn bảo hành,Không giao hàng,3800000
Dell,Inspiron,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i5,4 GB,Onboard,< 128 GB,Còn bảo hành,Không giao hàng,3500000
Acer,Aspire,Đã sử dụng (chưa sửa chữa),13 - 14.9 inch,Intel Core i3,4 GB,Onboard,128 GB,Còn bảo hành,Không giao hàng,5000000
